"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"3432","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,252,2019-09-09,"Foothills",8,0,8
"3433","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,252,2019-09-09,"Interior",0,0,0
"3434","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,253,2019-09-10,"Coast",7,0,7
"3435","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,253,2019-09-10,"Foothills",13,0,13
"3436","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,253,2019-09-10,"Interior",3,0,3
"3437","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,254,2019-09-11,"Coast",2,0,2
"3438","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,254,2019-09-11,"Foothills",2,0,2
"3439","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,254,2019-09-11,"Interior",2,0,2
"3440","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,255,2019-09-12,"Coast",1,0,1
"3441","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,255,2019-09-12,"Foothills",4,0,4
"3442","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,255,2019-09-12,"Interior",4,0,4
"3443","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,256,2019-09-13,"Coast",0,0,0
"3444","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,256,2019-09-13,"Foothills",8,0,8
"3445","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,256,2019-09-13,"Interior",2,0,2
"3446","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,257,2019-09-14,"Coast",1,0,1
"3447","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,257,2019-09-14,"Foothills",7,0,7
"3448","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,257,2019-09-14,"Interior",22,0,22
"3449","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,259,2019-09-16,"Coast",1,0,1
"3450","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,259,2019-09-16,"Foothills",21,0,21
"3451","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,259,2019-09-16,"Interior",41,0,41
"3452","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,260,2019-09-17,"Foothills",32,0,32
"3453","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,260,2019-09-17,"Interior",3,0,3
"3454","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,261,2019-09-18,"Coast",8,0,8
"3455","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,261,2019-09-18,"Foothills",8,0,8
"3456","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,261,2019-09-18,"Interior",1,0,1
"3457","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,262,2019-09-19,"Coast",1,0,1
"3458","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,262,2019-09-19,"Foothills",1,0,1
"3459","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,262,2019-09-19,"Interior",3,0,3
"3460","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,263,2019-09-20,"Coast",2,0,2
"3461","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,263,2019-09-20,"Foothills",36,0,36
"3462","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,263,2019-09-20,"Interior",2,0,2
"3463","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,265,2019-09-22,"Coast",25,0,25
"3464","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,265,2019-09-22,"Foothills",72,0,72
"3465","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,265,2019-09-22,"Interior",7,0,7
"3466","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,266,2019-09-23,"Coast",3,0,3
"3467","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,266,2019-09-23,"Foothills",34,0,34
"3468","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,266,2019-09-23,"Interior",18,0,18
"3469","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,267,2019-09-24,"Coast",3,0,3
"3470","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,267,2019-09-24,"Foothills",31,0,31
"3471","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,267,2019-09-24,"Interior",17,0,17
"3472","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,268,2019-09-25,"Foothills",47,0,47
"3473","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,268,2019-09-25,"Interior",9,0,9
"3474","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,269,2019-09-26,"Coast",48,0,48
"3475","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,269,2019-09-26,"Foothills",49,0,49
"3476","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,269,2019-09-26,"Interior",10,0,10
"3477","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,270,2019-09-27,"Coast",1,0,1
"3478","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,270,2019-09-27,"Foothills",2,0,2
"3479","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,270,2019-09-27,"Interior",1,0,1
"3480","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,271,2019-09-28,"Foothills",2,0,2
"3481","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,271,2019-09-28,"Interior",104,0,104
"3482","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,272,2019-09-29,"Coast",24,0,24
"3483","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,272,2019-09-29,"Foothills",48,0,48
"3484","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,272,2019-09-29,"Interior",78,0,78
"3485","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,273,2019-09-30,"Coast",1,0,1
"3486","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,273,2019-09-30,"Foothills",63,0,63
"3487","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,273,2019-09-30,"Interior",44,0,44
"3488","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,274,2019-10-01,"Foothills",10,0,10
"3489","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,274,2019-10-01,"Interior",1,0,1
"3490","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,275,2019-10-02,"Coast",1,0,1
"3491","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,275,2019-10-02,"Foothills",44,0,44
"3492","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,275,2019-10-02,"Interior",6,0,6
"3493","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,276,2019-10-03,"Coast",1,0,1
"3494","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,276,2019-10-03,"Foothills",14,0,14
"3495","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,276,2019-10-03,"Interior",2,0,2
"3496","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,277,2019-10-04,"Foothills",23,0,23
"3497","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,277,2019-10-04,"Interior",168,0,168
"3498","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,278,2019-10-05,"Coast",32,0,32
"3499","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,278,2019-10-05,"Foothills",3,0,3
"3500","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,278,2019-10-05,"Interior",0,0,0
"3501","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,279,2019-10-06,"Foothills",3,0,3
"3502","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,279,2019-10-06,"Interior",4,0,4
"3503","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,280,2019-10-07,"Interior",2,0,2
"3504","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,282,2019-10-09,"Coast",2,0,2
"3505","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,282,2019-10-09,"Interior",1,0,1
"3506","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,283,2019-10-10,"Coast",1,0,1
"3507","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,283,2019-10-10,"Foothills",5,0,5
"3508","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,284,2019-10-11,"Coast",0,1,-1
"3509","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,284,2019-10-11,"Foothills",22,0,22
"3510","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,284,2019-10-11,"Interior",15,0,15
"3511","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,285,2019-10-12,"Foothills",3,0,3
"3512","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,286,2019-10-13,"Foothills",18,0,18
"3513","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,286,2019-10-13,"Interior",27,0,27
"3514","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,287,2019-10-14,"Coast",7,0,7
"3515","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,287,2019-10-14,"Foothills",9,0,9
"3516","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,287,2019-10-14,"Interior",2,0,2
"3517","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,288,2019-10-15,"Coast",1,0,1
"3518","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,288,2019-10-15,"Foothills",3,0,3
"3519","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,288,2019-10-15,"Interior",2,0,2
"3520","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,289,2019-10-16,"Interior",2,0,2
"3521","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,290,2019-10-17,"Coast",2,0,2
"3522","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,290,2019-10-17,"Foothills",21,0,21
"3523","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,291,2019-10-18,"Foothills",2,0,2
"3524","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,292,2019-10-19,"Foothills",2,0,2
"3525","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,292,2019-10-19,"Interior",2,0,2
"3526","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,293,2019-10-20,"Coast",1,0,1
"3527","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,293,2019-10-20,"Foothills",13,0,13
"3528","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,294,2019-10-21,"Coast",4,0,4
"3529","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,294,2019-10-21,"Foothills",3,0,3
"3530","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,224,2021-08-12,"Foothills",2,0,2
"3531","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,224,2021-08-12,"Interior",5,0,5
"3532","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,228,2021-08-16,"Coast",1,0,1
"3533","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,229,2021-08-17,"Coast",3,0,3
"3534","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,229,2021-08-17,"Foothills",1,0,1
"3535","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,229,2021-08-17,"Interior",3,0,3
"3536","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,230,2021-08-18,"Coast",3,0,3
"3537","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,230,2021-08-18,"Foothills",3,0,3
"3538","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,230,2021-08-18,"Interior",2,0,2
"3539","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,231,2021-08-19,"Foothills",1,0,1
"3540","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,231,2021-08-19,"Interior",3,0,3
"3541","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,232,2021-08-20,"Interior",6,0,6
"3542","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,234,2021-08-22,"Coast",1,0,1
"3543","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,235,2021-08-23,"Coast",1,0,1
"3544","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,235,2021-08-23,"Foothills",1,0,1
"3545","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,235,2021-08-23,"Interior",2,0,2
"3546","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,236,2021-08-24,"Foothills",4,0,4
"3547","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,237,2021-08-25,"Coast",2,0,2
"3548","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,237,2021-08-25,"Interior",1,0,1
"3549","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,238,2021-08-26,"Foothills",1,0,1
"3550","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,239,2021-08-27,"Coast",2,0,2
"3551","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,239,2021-08-27,"Interior",1,0,1
"3552","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,240,2021-08-28,"Coast",1,0,1
"3553","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,240,2021-08-28,"Interior",2,0,2
"3554","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,241,2021-08-29,"Interior",2,0,2
"3555","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,243,2021-08-31,"Coast",1,0,1
"3556","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,247,2021-09-04,"Coast",7,1,6
"3557","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,247,2021-09-04,"Foothills",5,0,5
"3558","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,247,2021-09-04,"Interior",5,0,5
"3559","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,248,2021-09-05,"Coast",18,0,18
"3560","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,248,2021-09-05,"Foothills",9,0,9
"3561","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,248,2021-09-05,"Interior",1,0,1
"3562","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,249,2021-09-06,"Coast",3,1,2
"3563","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,251,2021-09-08,"Coast",14,0,14
"3564","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,251,2021-09-08,"Foothills",7,0,7
"3565","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,252,2021-09-09,"Coast",17,0,17
"3566","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,252,2021-09-09,"Foothills",9,0,9
"3567","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,252,2021-09-09,"Interior",6,0,6
"3568","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,253,2021-09-10,"Coast",10,0,10
"3569","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,253,2021-09-10,"Foothills",1,0,1
"3570","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,253,2021-09-10,"Interior",7,0,7
"3571","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,255,2021-09-12,"Coast",3,0,3
"3572","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,255,2021-09-12,"Foothills",1,0,1
"3573","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,256,2021-09-13,"Coast",1,0,1
"3574","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,256,2021-09-13,"Foothills",7,0,7
"3575","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,256,2021-09-13,"Interior",2,0,2
"3576","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,257,2021-09-14,"Coast",2,0,2
"3577","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,257,2021-09-14,"Foothills",10,0,10
"3578","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,257,2021-09-14,"Interior",4,0,4
"3579","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,258,2021-09-15,"Coast",7,0,7
"3580","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,258,2021-09-15,"Foothills",13,0,13
"3581","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,258,2021-09-15,"Interior",7,0,7
"3582","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,259,2021-09-16,"Foothills",4,0,4
"3583","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,259,2021-09-16,"Interior",10,0,10
"3584","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,260,2021-09-17,"Foothills",6,0,6
"3585","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,260,2021-09-17,"Interior",3,0,3
"3586","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,261,2021-09-18,"Foothills",14,0,14
"3587","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,261,2021-09-18,"Interior",9,0,9
"3588","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,262,2021-09-19,"Foothills",22,0,22
"3589","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,262,2021-09-19,"Interior",9,0,9
"3590","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,263,2021-09-20,"Coast",2,0,2
"3591","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,263,2021-09-20,"Foothills",10,0,10
"3592","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,263,2021-09-20,"Interior",2,0,2
"3593","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,264,2021-09-21,"Coast",4,0,4
"3594","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,264,2021-09-21,"Foothills",7,0,7
"3595","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,266,2021-09-23,"Coast",18,0,18
"3596","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,266,2021-09-23,"Foothills",6,0,6
"3597","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,266,2021-09-23,"Interior",2,0,2
"3598","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,268,2021-09-25,"Coast",2,0,2
"3599","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,268,2021-09-25,"Foothills",18,0,18
"3600","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,268,2021-09-25,"Interior",77,0,77
"3601","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,269,2021-09-26,"Coast",53,0,53
"3602","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,269,2021-09-26,"Foothills",5,0,5
"3603","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,269,2021-09-26,"Interior",128,0,128
"3604","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,270,2021-09-27,"Coast",1,0,1
"3605","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,270,2021-09-27,"Foothills",3,0,3
"3606","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,270,2021-09-27,"Interior",22,0,22
"3607","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,271,2021-09-28,"Coast",11,0,11
"3608","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,271,2021-09-28,"Foothills",57,0,57
"3609","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,272,2021-09-29,"Foothills",245,0,245
"3610","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,272,2021-09-29,"Interior",12,0,12
"3611","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,273,2021-09-30,"Coast",152,0,152
"3612","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,273,2021-09-30,"Foothills",119,0,119
"3613","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,273,2021-09-30,"Interior",68,0,68
"3614","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,274,2021-10-01,"Coast",23,0,23
"3615","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,274,2021-10-01,"Foothills",23,0,23
"3616","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,275,2021-10-02,"Coast",11,0,11
"3617","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,275,2021-10-02,"Foothills",7,0,7
"3618","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,275,2021-10-02,"Interior",10,0,10
"3619","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,278,2021-10-05,"Coast",1,0,1
"3620","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2021,278,2021-10-05,"Foothills",19,0,19
