"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"281","Black kite","Milvus migrans","Buzzards & Kites",2020,133,2020-05-12,"Foothills",27,0,27
"282","Black kite","Milvus migrans","Buzzards & Kites",2020,134,2020-05-13,"Coast",812,0,812
"283","Black kite","Milvus migrans","Buzzards & Kites",2020,134,2020-05-13,"Foothills",77,0,77
"284","Black kite","Milvus migrans","Buzzards & Kites",2020,135,2020-05-14,"Coast",203,0,203
"285","Black kite","Milvus migrans","Buzzards & Kites",2020,135,2020-05-14,"Foothills",5,0,5
"286","Black kite","Milvus migrans","Buzzards & Kites",2020,136,2020-05-15,"Coast",116,0,116
"287","Black kite","Milvus migrans","Buzzards & Kites",2020,136,2020-05-15,"Foothills",15,0,15
"288","Black kite","Milvus migrans","Buzzards & Kites",2020,136,2020-05-15,"Interior",46,0,46
"289","Black kite","Milvus migrans","Buzzards & Kites",2020,137,2020-05-16,"Coast",65,0,65
"290","Black kite","Milvus migrans","Buzzards & Kites",2020,138,2020-05-17,"Coast",26,0,26
"291","Black kite","Milvus migrans","Buzzards & Kites",2020,138,2020-05-17,"Foothills",6,0,6
"292","Black kite","Milvus migrans","Buzzards & Kites",2020,139,2020-05-18,"Coast",116,0,116
"293","Black kite","Milvus migrans","Buzzards & Kites",2020,140,2020-05-19,"Coast",12,3,9
"294","Black kite","Milvus migrans","Buzzards & Kites",2020,141,2020-05-20,"Coast",118,0,118
"295","Black kite","Milvus migrans","Buzzards & Kites",2020,141,2020-05-20,"Foothills",150,0,150
"296","Black kite","Milvus migrans","Buzzards & Kites",2020,141,2020-05-20,"Interior",3,0,3
"297","Black kite","Milvus migrans","Buzzards & Kites",2020,143,2020-05-22,"Coast",257,0,257
"298","Black kite","Milvus migrans","Buzzards & Kites",2020,143,2020-05-22,"Foothills",140,0,140
"299","Black kite","Milvus migrans","Buzzards & Kites",2020,144,2020-05-23,"Coast",11,0,11
"300","Black kite","Milvus migrans","Buzzards & Kites",2020,144,2020-05-23,"Foothills",33,0,33
"301","Black kite","Milvus migrans","Buzzards & Kites",2022,61,2022-03-02,"Coast",13,1,12
"302","Black kite","Milvus migrans","Buzzards & Kites",2022,62,2022-03-03,"Coast",2,1,1
"303","Black kite","Milvus migrans","Buzzards & Kites",2022,64,2022-03-05,"Coast",4,4,0
"304","Black kite","Milvus migrans","Buzzards & Kites",2022,65,2022-03-06,"Coast",5,1,4
"305","Black kite","Milvus migrans","Buzzards & Kites",2022,69,2022-03-10,"Coast",63,1,62
"306","Black kite","Milvus migrans","Buzzards & Kites",2022,73,2022-03-14,"Coast",54,1,53
"307","Black kite","Milvus migrans","Buzzards & Kites",2022,77,2022-03-18,"Coast",87,2,85
"308","Black kite","Milvus migrans","Buzzards & Kites",2022,79,2022-03-20,"Coast",122,10,112
"309","Black kite","Milvus migrans","Buzzards & Kites",2022,80,2022-03-21,"Coast",277,12,265
"310","Black kite","Milvus migrans","Buzzards & Kites",2022,81,2022-03-22,"Coast",350,15,335
"311","Black kite","Milvus migrans","Buzzards & Kites",2022,81,2022-03-22,"Foothills",10,0,10
"312","Black kite","Milvus migrans","Buzzards & Kites",2022,82,2022-03-23,"Coast",2381,31,2350
"313","Black kite","Milvus migrans","Buzzards & Kites",2022,82,2022-03-23,"Foothills",1,0,1
"314","Black kite","Milvus migrans","Buzzards & Kites",2022,83,2022-03-24,"Coast",894,0,894
"315","Black kite","Milvus migrans","Buzzards & Kites",2022,84,2022-03-25,"Coast",7676,12,7664
"316","Black kite","Milvus migrans","Buzzards & Kites",2022,84,2022-03-25,"Foothills",1,0,1
"317","Black kite","Milvus migrans","Buzzards & Kites",2022,84,2022-03-25,"Interior",9,0,9
"318","Black kite","Milvus migrans","Buzzards & Kites",2022,85,2022-03-26,"Coast",4177,0,4177
"319","Black kite","Milvus migrans","Buzzards & Kites",2022,86,2022-03-27,"Coast",10312,196,10116
"320","Black kite","Milvus migrans","Buzzards & Kites",2022,86,2022-03-27,"Foothills",277,0,277
"321","Black kite","Milvus migrans","Buzzards & Kites",2022,86,2022-03-27,"Interior",190,0,190
"322","Black kite","Milvus migrans","Buzzards & Kites",2022,87,2022-03-28,"Coast",10595,168,10427
"323","Black kite","Milvus migrans","Buzzards & Kites",2022,87,2022-03-28,"Foothills",46,0,46
"324","Black kite","Milvus migrans","Buzzards & Kites",2022,87,2022-03-28,"Interior",1,0,1
"325","Black kite","Milvus migrans","Buzzards & Kites",2022,88,2022-03-29,"Coast",13781,2,13779
"326","Black kite","Milvus migrans","Buzzards & Kites",2022,88,2022-03-29,"Foothills",2109,1,2108
"327","Black kite","Milvus migrans","Buzzards & Kites",2022,88,2022-03-29,"Interior",1853,0,1853
"328","Black kite","Milvus migrans","Buzzards & Kites",2022,89,2022-03-30,"Coast",24780,0,24780
"329","Black kite","Milvus migrans","Buzzards & Kites",2022,89,2022-03-30,"Foothills",3284,0,3284
"330","Black kite","Milvus migrans","Buzzards & Kites",2022,89,2022-03-30,"Interior",353,0,353
"331","Black kite","Milvus migrans","Buzzards & Kites",2022,90,2022-03-31,"Coast",11181,0,11181
"332","Black kite","Milvus migrans","Buzzards & Kites",2022,90,2022-03-31,"Foothills",4369,0,4369
"333","Black kite","Milvus migrans","Buzzards & Kites",2022,90,2022-03-31,"Interior",4655,0,4655
"334","Black kite","Milvus migrans","Buzzards & Kites",2022,91,2022-04-01,"Coast",16699,1,16698
"335","Black kite","Milvus migrans","Buzzards & Kites",2022,91,2022-04-01,"Foothills",4095,0,4095
"336","Black kite","Milvus migrans","Buzzards & Kites",2022,91,2022-04-01,"Interior",2948,0,2948
"337","Black kite","Milvus migrans","Buzzards & Kites",2022,92,2022-04-02,"Coast",14816,1,14815
"338","Black kite","Milvus migrans","Buzzards & Kites",2022,92,2022-04-02,"Foothills",1298,0,1298
"339","Black kite","Milvus migrans","Buzzards & Kites",2022,92,2022-04-02,"Interior",1172,0,1172
"340","Black kite","Milvus migrans","Buzzards & Kites",2022,93,2022-04-03,"Coast",17444,1,17443
"341","Black kite","Milvus migrans","Buzzards & Kites",2022,93,2022-04-03,"Foothills",308,0,308
"342","Black kite","Milvus migrans","Buzzards & Kites",2022,93,2022-04-03,"Interior",321,0,321
"343","Black kite","Milvus migrans","Buzzards & Kites",2022,94,2022-04-04,"Coast",7424,2,7422
"344","Black kite","Milvus migrans","Buzzards & Kites",2022,94,2022-04-04,"Foothills",4906,0,4906
"345","Black kite","Milvus migrans","Buzzards & Kites",2022,94,2022-04-04,"Interior",1269,0,1269
"346","Black kite","Milvus migrans","Buzzards & Kites",2022,95,2022-04-05,"Coast",5880,0,5880
"347","Black kite","Milvus migrans","Buzzards & Kites",2022,95,2022-04-05,"Foothills",218,0,218
"348","Black kite","Milvus migrans","Buzzards & Kites",2022,95,2022-04-05,"Interior",576,0,576
"349","Black kite","Milvus migrans","Buzzards & Kites",2022,96,2022-04-06,"Coast",4519,0,4519
"350","Black kite","Milvus migrans","Buzzards & Kites",2022,96,2022-04-06,"Foothills",163,0,163
"351","Black kite","Milvus migrans","Buzzards & Kites",2022,96,2022-04-06,"Interior",248,0,248
"352","Black kite","Milvus migrans","Buzzards & Kites",2022,97,2022-04-07,"Coast",609,0,609
"353","Black kite","Milvus migrans","Buzzards & Kites",2022,97,2022-04-07,"Foothills",4,0,4
"354","Black kite","Milvus migrans","Buzzards & Kites",2022,98,2022-04-08,"Coast",8714,0,8714
"355","Black kite","Milvus migrans","Buzzards & Kites",2022,98,2022-04-08,"Foothills",105,0,105
"356","Black kite","Milvus migrans","Buzzards & Kites",2022,98,2022-04-08,"Interior",152,0,152
"357","Black kite","Milvus migrans","Buzzards & Kites",2022,99,2022-04-09,"Coast",4314,3,4311
"358","Black kite","Milvus migrans","Buzzards & Kites",2022,99,2022-04-09,"Foothills",577,2,575
"359","Black kite","Milvus migrans","Buzzards & Kites",2022,99,2022-04-09,"Interior",1301,0,1301
"360","Black kite","Milvus migrans","Buzzards & Kites",2022,100,2022-04-10,"Coast",5579,2,5577
"361","Black kite","Milvus migrans","Buzzards & Kites",2022,100,2022-04-10,"Foothills",82,0,82
"362","Black kite","Milvus migrans","Buzzards & Kites",2022,100,2022-04-10,"Interior",908,0,908
"363","Black kite","Milvus migrans","Buzzards & Kites",2022,101,2022-04-11,"Coast",2692,0,2692
"364","Black kite","Milvus migrans","Buzzards & Kites",2022,101,2022-04-11,"Foothills",176,0,176
"365","Black kite","Milvus migrans","Buzzards & Kites",2022,101,2022-04-11,"Interior",1294,0,1294
"366","Black kite","Milvus migrans","Buzzards & Kites",2022,103,2022-04-13,"Coast",31,0,31
"367","Black kite","Milvus migrans","Buzzards & Kites",2022,104,2022-04-14,"Coast",2587,2,2585
"368","Black kite","Milvus migrans","Buzzards & Kites",2022,104,2022-04-14,"Foothills",76,0,76
"369","Black kite","Milvus migrans","Buzzards & Kites",2022,104,2022-04-14,"Interior",462,0,462
"370","Black kite","Milvus migrans","Buzzards & Kites",2022,105,2022-04-15,"Coast",2467,2,2465
"371","Black kite","Milvus migrans","Buzzards & Kites",2022,105,2022-04-15,"Foothills",413,0,413
"372","Black kite","Milvus migrans","Buzzards & Kites",2022,105,2022-04-15,"Interior",328,0,328
"373","Black kite","Milvus migrans","Buzzards & Kites",2022,106,2022-04-16,"Coast",1816,0,1816
"374","Black kite","Milvus migrans","Buzzards & Kites",2022,106,2022-04-16,"Foothills",61,0,61
"375","Black kite","Milvus migrans","Buzzards & Kites",2022,106,2022-04-16,"Interior",304,0,304
"376","Black kite","Milvus migrans","Buzzards & Kites",2022,107,2022-04-17,"Coast",1551,1,1550
"377","Black kite","Milvus migrans","Buzzards & Kites",2022,107,2022-04-17,"Foothills",1482,0,1482
"378","Black kite","Milvus migrans","Buzzards & Kites",2022,107,2022-04-17,"Interior",1158,0,1158
"379","Black kite","Milvus migrans","Buzzards & Kites",2022,108,2022-04-18,"Coast",2242,2,2240
"380","Black kite","Milvus migrans","Buzzards & Kites",2022,108,2022-04-18,"Foothills",176,0,176
"381","Black kite","Milvus migrans","Buzzards & Kites",2022,108,2022-04-18,"Interior",790,0,790
"382","Black kite","Milvus migrans","Buzzards & Kites",2022,109,2022-04-19,"Coast",775,0,775
"383","Black kite","Milvus migrans","Buzzards & Kites",2022,110,2022-04-20,"Coast",4,0,4
"384","Black kite","Milvus migrans","Buzzards & Kites",2022,111,2022-04-21,"Coast",5315,0,5315
"385","Black kite","Milvus migrans","Buzzards & Kites",2022,111,2022-04-21,"Foothills",308,0,308
"386","Black kite","Milvus migrans","Buzzards & Kites",2022,111,2022-04-21,"Interior",789,0,789
"387","Black kite","Milvus migrans","Buzzards & Kites",2022,113,2022-04-23,"Coast",1479,1,1478
"388","Black kite","Milvus migrans","Buzzards & Kites",2022,113,2022-04-23,"Foothills",458,0,458
"389","Black kite","Milvus migrans","Buzzards & Kites",2022,113,2022-04-23,"Interior",336,0,336
"390","Black kite","Milvus migrans","Buzzards & Kites",2022,114,2022-04-24,"Coast",4505,0,4505
"391","Black kite","Milvus migrans","Buzzards & Kites",2022,114,2022-04-24,"Foothills",29,0,29
"392","Black kite","Milvus migrans","Buzzards & Kites",2022,114,2022-04-24,"Interior",549,0,549
"393","Black kite","Milvus migrans","Buzzards & Kites",2022,115,2022-04-25,"Coast",1059,0,1059
"394","Black kite","Milvus migrans","Buzzards & Kites",2022,115,2022-04-25,"Foothills",62,0,62
"395","Black kite","Milvus migrans","Buzzards & Kites",2022,115,2022-04-25,"Interior",89,0,89
"396","Black kite","Milvus migrans","Buzzards & Kites",2022,116,2022-04-26,"Coast",1539,0,1539
"397","Black kite","Milvus migrans","Buzzards & Kites",2022,116,2022-04-26,"Foothills",777,0,777
"398","Black kite","Milvus migrans","Buzzards & Kites",2022,116,2022-04-26,"Interior",472,0,472
"399","Black kite","Milvus migrans","Buzzards & Kites",2022,117,2022-04-27,"Coast",785,0,785
"400","Black kite","Milvus migrans","Buzzards & Kites",2022,117,2022-04-27,"Foothills",1027,0,1027
"401","Black kite","Milvus migrans","Buzzards & Kites",2022,117,2022-04-27,"Interior",176,0,176
"402","Black kite","Milvus migrans","Buzzards & Kites",2022,118,2022-04-28,"Coast",2023,0,2023
"403","Black kite","Milvus migrans","Buzzards & Kites",2022,118,2022-04-28,"Foothills",77,0,77
"404","Black kite","Milvus migrans","Buzzards & Kites",2022,118,2022-04-28,"Interior",294,0,294
"405","Black kite","Milvus migrans","Buzzards & Kites",2022,119,2022-04-29,"Coast",447,0,447
"406","Black kite","Milvus migrans","Buzzards & Kites",2022,119,2022-04-29,"Foothills",66,0,66
"407","Black kite","Milvus migrans","Buzzards & Kites",2022,123,2022-05-03,"Coast",2591,1,2590
"408","Black kite","Milvus migrans","Buzzards & Kites",2022,123,2022-05-03,"Foothills",11,0,11
"409","Black kite","Milvus migrans","Buzzards & Kites",2022,123,2022-05-03,"Interior",20,0,20
"410","Black kite","Milvus migrans","Buzzards & Kites",2022,124,2022-05-04,"Coast",366,0,366
"411","Black kite","Milvus migrans","Buzzards & Kites",2022,124,2022-05-04,"Foothills",2,0,2
"412","Black kite","Milvus migrans","Buzzards & Kites",2022,124,2022-05-04,"Interior",2,0,2
"413","Black kite","Milvus migrans","Buzzards & Kites",2022,126,2022-05-06,"Coast",460,0,460
"414","Black kite","Milvus migrans","Buzzards & Kites",2022,126,2022-05-06,"Foothills",2,0,2
"415","Black kite","Milvus migrans","Buzzards & Kites",2022,127,2022-05-07,"Coast",17,0,17
"416","Black kite","Milvus migrans","Buzzards & Kites",2022,128,2022-05-08,"Coast",917,0,917
"417","Black kite","Milvus migrans","Buzzards & Kites",2022,128,2022-05-08,"Foothills",123,0,123
"418","Black kite","Milvus migrans","Buzzards & Kites",2022,129,2022-05-09,"Coast",267,0,267
"419","Black kite","Milvus migrans","Buzzards & Kites",2022,130,2022-05-10,"Coast",1226,1,1225
"420","Black kite","Milvus migrans","Buzzards & Kites",2022,130,2022-05-10,"Foothills",61,0,61
"421","Black kite","Milvus migrans","Buzzards & Kites",2022,131,2022-05-11,"Coast",735,0,735
"422","Black kite","Milvus migrans","Buzzards & Kites",2022,131,2022-05-11,"Foothills",249,0,249
"423","Black kite","Milvus migrans","Buzzards & Kites",2022,131,2022-05-11,"Interior",168,0,168
"424","Black kite","Milvus migrans","Buzzards & Kites",2022,132,2022-05-12,"Coast",746,0,746
"425","Black kite","Milvus migrans","Buzzards & Kites",2022,132,2022-05-12,"Foothills",32,0,32
"426","Black kite","Milvus migrans","Buzzards & Kites",2022,132,2022-05-12,"Interior",2,0,2
"427","Black kite","Milvus migrans","Buzzards & Kites",2022,134,2022-05-14,"Coast",135,0,135
"428","Black kite","Milvus migrans","Buzzards & Kites",2022,134,2022-05-14,"Foothills",193,0,193
"429","Black kite","Milvus migrans","Buzzards & Kites",2022,134,2022-05-14,"Interior",59,0,59
"430","Black kite","Milvus migrans","Buzzards & Kites",2022,135,2022-05-15,"Coast",331,0,331
"431","Black kite","Milvus migrans","Buzzards & Kites",2022,135,2022-05-15,"Foothills",96,0,96
"432","Black kite","Milvus migrans","Buzzards & Kites",2022,135,2022-05-15,"Interior",314,0,314
"433","Black kite","Milvus migrans","Buzzards & Kites",2022,136,2022-05-16,"Coast",73,0,73
"434","Black kite","Milvus migrans","Buzzards & Kites",2022,136,2022-05-16,"Foothills",99,0,99
"435","Black kite","Milvus migrans","Buzzards & Kites",2022,137,2022-05-17,"Coast",4,0,4
"436","Black kite","Milvus migrans","Buzzards & Kites",2022,137,2022-05-17,"Interior",93,0,93
"437","Black kite","Milvus migrans","Buzzards & Kites",2022,138,2022-05-18,"Coast",38,0,38
"438","Black kite","Milvus migrans","Buzzards & Kites",2022,138,2022-05-18,"Foothills",2,0,2
"439","Black kite","Milvus migrans","Buzzards & Kites",2022,138,2022-05-18,"Interior",50,0,50
"440","Black kite","Milvus migrans","Buzzards & Kites",2022,141,2022-05-21,"Coast",40,0,40
"441","Black kite","Milvus migrans","Buzzards & Kites",2022,141,2022-05-21,"Foothills",73,0,73
"442","Black kite","Milvus migrans","Buzzards & Kites",2022,141,2022-05-21,"Interior",45,0,45
"443","Black kite","Milvus migrans","Buzzards & Kites",2022,145,2022-05-25,"Coast",243,0,243
"444","Black kite","Milvus migrans","Buzzards & Kites",2022,145,2022-05-25,"Foothills",142,0,142
"445","Black kite","Milvus migrans","Buzzards & Kites",2022,145,2022-05-25,"Interior",38,0,38
"446","Black kite","Milvus migrans","Buzzards & Kites",2022,146,2022-05-26,"Coast",40,0,40
"447","Black kite","Milvus migrans","Buzzards & Kites",2022,146,2022-05-26,"Foothills",112,0,112
"448","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,80,2019-03-21,"Coast",3,0,3
"449","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,80,2019-03-21,"Foothills",2,0,2
"450","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,82,2019-03-23,"Coast",10,0,10
"451","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,82,2019-03-23,"Foothills",3,0,3
"452","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,83,2019-03-24,"Coast",3,0,3
"453","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,84,2019-03-25,"Coast",4,0,4
"454","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,85,2019-03-26,"Coast",7,0,7
"455","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,88,2019-03-29,"Coast",5,0,5
"456","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,89,2019-03-30,"Coast",4,0,4
"457","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,90,2019-03-31,"Coast",4,0,4
"458","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,93,2019-04-03,"Coast",18,0,18
"459","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,93,2019-04-03,"Foothills",1,0,1
"460","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,93,2019-04-03,"Interior",1,0,1
"461","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,95,2019-04-05,"Coast",3,0,3
"462","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,95,2019-04-05,"Interior",1,0,1
"463","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,96,2019-04-06,"Coast",5,0,5
"464","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,96,2019-04-06,"Foothills",1,0,1
"465","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,97,2019-04-07,"Coast",8,0,8
"466","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,97,2019-04-07,"Foothills",7,0,7
"467","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,97,2019-04-07,"Interior",4,0,4
"468","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,98,2019-04-08,"Coast",2,0,2
"469","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,98,2019-04-08,"Interior",2,0,2
"470","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,99,2019-04-09,"Interior",16,0,16
"471","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,101,2019-04-11,"Coast",7,0,7
"472","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,101,2019-04-11,"Interior",2,0,2
"473","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,102,2019-04-12,"Coast",4,0,4
"474","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,103,2019-04-13,"Coast",1,0,1
"475","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,104,2019-04-14,"Coast",2,0,2
"476","Black stork","Ciconia negra","Cranes, Storks & Pelicans",2019,105,2019-04-15,"Coast",1,0,1
